GeneID	Tissue	Expr
ENSG00000142615.7	Pancreas	14450.0
ENSG00000142615.7	Pancreas	11860.0
ENSG00000142615.7	Pancreas	2698.0
ENSG00000142615.7	Pancreas	5852.0
ENSG00000142615.7	Pancreas	4910.0
ENSG00000142615.7	Pancreas	3126.0
ENSG00000142615.7	Pancreas	1881.0
ENSG00000142615.7	Pancreas	10160.0
ENSG00000142615.7	Pancreas	9064.0
ENSG00000142615.7	Pancreas	9550.0
ENSG00000142615.7	Pancreas	5733.0
ENSG00000142615.7	Pancreas	632.3
ENSG00000142615.7	Pancreas	6902.0
ENSG00000142615.7	Pancreas	7989.0
ENSG00000142615.7	Pancreas	4565.0
ENSG00000142615.7	Pancreas	5356.0
ENSG00000142615.7	Pancreas	2465.0
ENSG00000142615.7	Pancreas	1656.0
ENSG00000142615.7	Pancreas	14000.0
ENSG00000142615.7	Pancreas	6557.0
ENSG00000142615.7	Pancreas	1797.0
ENSG00000219073.7	Pancreas	10560.0
ENSG00000219073.7	Pancreas	14380.0
ENSG00000219073.7	Pancreas	11940.0
ENSG00000219073.7	Pancreas	3984.0
ENSG00000219073.7	Pancreas	9091.0
ENSG00000219073.7	Pancreas	13960.0
ENSG00000219073.7	Pancreas	13360.0
ENSG00000219073.7	Pancreas	13890.0
ENSG00000219073.7	Pancreas	12240.0
ENSG00000219073.7	Pancreas	7261.0
ENSG00000219073.7	Pancreas	11630.0
ENSG00000219073.7	Pancreas	14450.0
ENSG00000219073.7	Pancreas	14780.0
ENSG00000219073.7	Pancreas	5372.0
ENSG00000219073.7	Pancreas	9067.0
ENSG00000219073.7	Pancreas	15440.0
ENSG00000219073.7	Pancreas	10430.0
ENSG00000219073.7	Pancreas	19850.0
ENSG00000219073.7	Pancreas	14720.0
ENSG00000219073.7	Pancreas	10930.0
ENSG00000219073.7	Pancreas	8449.0
ENSG00000219073.7	Pancreas	6809.0
ENSG00000219073.7	Pancreas	11980.0
ENSG00000219073.7	Pancreas	5758.0
ENSG00000219073.7	Pancreas	7416.0
ENSG00000219073.7	Pancreas	10260.0
ENSG00000219073.7	Pancreas	7395.0
ENSG00000219073.7	Pancreas	10630.0
ENSG00000219073.7	Pancreas	6379.0
ENSG00000219073.7	Pancreas	8840.0
ENSG00000219073.7	Pancreas	9180.0
ENSG00000219073.7	Pancreas	10470.0
ENSG00000219073.7	Pancreas	2901.0
ENSG00000219073.7	Pancreas	3308.0
ENSG00000219073.7	Pancreas	9637.0
ENSG00000219073.7	Pancreas	8070.0
ENSG00000219073.7	Pancreas	12140.0
ENSG00000219073.7	Pancreas	17060.0
ENSG00000219073.7	Pancreas	11940.0
ENSG00000219073.7	Pancreas	2862.0
ENSG00000219073.7	Pancreas	10560.0
ENSG00000219073.7	Pancreas	13210.0
ENSG00000219073.7	Pancreas	15070.0
ENSG00000219073.7	Pancreas	4063.0
ENSG00000219073.7	Pancreas	12350.0
ENSG00000219073.7	Pancreas	15000.0
ENSG00000219073.7	Pancreas	4900.0
ENSG00000219073.7	Pancreas	7070.0
ENSG00000219073.7	Pancreas	14950.0
ENSG00000219073.7	Pancreas	7609.0
ENSG00000219073.7	Pancreas	7114.0
ENSG00000219073.7	Pancreas	1840.0
ENSG00000219073.7	Pancreas	6716.0
ENSG00000219073.7	Pancreas	7166.0
ENSG00000219073.7	Pancreas	12880.0
ENSG00000219073.7	Pancreas	11710.0
ENSG00000219073.7	Pancreas	9321.0
ENSG00000219073.7	Pancreas	12170.0
ENSG00000219073.7	Pancreas	10600.0
ENSG00000219073.7	Pancreas	9860.0
ENSG00000219073.7	Pancreas	4059.0
ENSG00000219073.7	Pancreas	14900.0
ENSG00000219073.7	Pancreas	6774.0
ENSG00000219073.7	Pancreas	16680.0
ENSG00000219073.7	Pancreas	11240.0
ENSG00000219073.7	Pancreas	5453.0
ENSG00000219073.7	Pancreas	6974.0
ENSG00000219073.7	Pancreas	9452.0
ENSG00000219073.7	Pancreas	6570.0
ENSG00000219073.7	Pancreas	12340.0
ENSG00000219073.7	Pancreas	4494.0
ENSG00000219073.7	Pancreas	14170.0
ENSG00000219073.7	Pancreas	8987.0
ENSG00000219073.7	Pancreas	11910.0
ENSG00000219073.7	Pancreas	18240.0
ENSG00000219073.7	Pancreas	14650.0
ENSG00000219073.7	Pancreas	15050.0
ENSG00000219073.7	Pancreas	8627.0
ENSG00000219073.7	Pancreas	12810.0
ENSG00000219073.7	Pancreas	16270.0
ENSG00000219073.7	Pancreas	13300.0
ENSG00000219073.7	Pancreas	3930.0
ENSG00000219073.7	Pancreas	8467.0
ENSG00000219073.7	Pancreas	9731.0
ENSG00000219073.7	Pancreas	11370.0
ENSG00000219073.7	Pancreas	13640.0
ENSG00000219073.7	Pancreas	5277.0
ENSG00000219073.7	Pancreas	11620.0
ENSG00000219073.7	Pancreas	9870.0
ENSG00000219073.7	Pancreas	9519.0
ENSG00000219073.7	Pancreas	5268.0
ENSG00000219073.7	Pancreas	18940.0
ENSG00000219073.7	Pancreas	6019.0
ENSG00000219073.7	Pancreas	5415.0
ENSG00000219073.7	Pancreas	10960.0
ENSG00000219073.7	Pancreas	4932.0
ENSG00000219073.7	Pancreas	11900.0
ENSG00000219073.7	Pancreas	6958.0
ENSG00000219073.7	Pancreas	12660.0
ENSG00000219073.7	Pancreas	10760.0
ENSG00000219073.7	Pancreas	9616.0
ENSG00000219073.7	Pancreas	11390.0
ENSG00000219073.7	Pancreas	5684.0
ENSG00000219073.7	Pancreas	14220.0
ENSG00000219073.7	Pancreas	5758.0
ENSG00000219073.7	Pancreas	2924.0
ENSG00000219073.7	Pancreas	9541.0
ENSG00000219073.7	Pancreas	14750.0
ENSG00000219073.7	Pancreas	3851.0
ENSG00000219073.7	Pancreas	2416.0
ENSG00000219073.7	Pancreas	13770.0
ENSG00000219073.7	Pancreas	11540.0
ENSG00000219073.7	Pancreas	3253.0
ENSG00000219073.7	Pancreas	8045.0
ENSG00000219073.7	Pancreas	14400.0
ENSG00000219073.7	Pancreas	11670.0
ENSG00000219073.7	Pancreas	3964.0
ENSG00000219073.7	Pancreas	9220.0
ENSG00000219073.7	Pancreas	6820.0
ENSG00000219073.7	Pancreas	4196.0
ENSG00000219073.7	Pancreas	15450.0
ENSG00000219073.7	Pancreas	13780.0
ENSG00000219073.7	Pancreas	16630.0
ENSG00000219073.7	Pancreas	13280.0
ENSG00000219073.7	Pancreas	8921.0
ENSG00000219073.7	Pancreas	10220.0
ENSG00000219073.7	Pancreas	20720.0
ENSG00000219073.7	Pancreas	12650.0
ENSG00000219073.7	Pancreas	11630.0
ENSG00000219073.7	Pancreas	10920.0
ENSG00000219073.7	Pancreas	6196.0
ENSG00000219073.7	Pancreas	9289.0
ENSG00000219073.7	Pancreas	12100.0
ENSG00000219073.7	Pancreas	14670.0
ENSG00000219073.7	Pancreas	11230.0
ENSG00000219073.7	Pancreas	19220.0
ENSG00000219073.7	Pancreas	16530.0
ENSG00000219073.7	Pancreas	5379.0
ENSG00000219073.7	Pancreas	14090.0
ENSG00000219073.7	Pancreas	19150.0
ENSG00000219073.7	Pancreas	3789.0
ENSG00000219073.7	Pancreas	14420.0
ENSG00000219073.7	Pancreas	10250.0
ENSG00000219073.7	Pancreas	9115.0
ENSG00000219073.7	Pancreas	6425.0
ENSG00000219073.7	Pancreas	13350.0
ENSG00000219073.7	Pancreas	4573.0
ENSG00000219073.7	Pancreas	9817.0
ENSG00000219073.7	Pancreas	9132.0
ENSG00000219073.7	Pancreas	10820.0
ENSG00000219073.7	Pancreas	11040.0
ENSG00000219073.7	Pancreas	12080.0
ENSG00000219073.7	Pancreas	6868.0
ENSG00000219073.7	Pancreas	15080.0
ENSG00000219073.7	Pancreas	10720.0
ENSG00000219073.7	Pancreas	12560.0
ENSG00000219073.7	Pancreas	16800.0
ENSG00000219073.7	Pancreas	3820.0
ENSG00000219073.7	Pancreas	2233.0
ENSG00000219073.7	Pancreas	5503.0
ENSG00000219073.7	Pancreas	2868.0
ENSG00000219073.7	Pancreas	11370.0
ENSG00000219073.7	Pancreas	3331.0
ENSG00000219073.7	Pancreas	7965.0
ENSG00000219073.7	Pancreas	12880.0
ENSG00000219073.7	Pancreas	10570.0
ENSG00000219073.7	Pancreas	10310.0
ENSG00000219073.7	Pancreas	12650.0
ENSG00000219073.7	Pancreas	14600.0
ENSG00000219073.7	Pancreas	17610.0
ENSG00000219073.7	Pancreas	10290.0
ENSG00000219073.7	Pancreas	8566.0
ENSG00000219073.7	Pancreas	13480.0
ENSG00000219073.7	Pancreas	13040.0
ENSG00000219073.7	Pancreas	12910.0
ENSG00000219073.7	Pancreas	5304.0
ENSG00000219073.7	Pancreas	4038.0
ENSG00000219073.7	Pancreas	16280.0
ENSG00000219073.7	Pancreas	6664.0
ENSG00000219073.7	Pancreas	10390.0
ENSG00000219073.7	Pancreas	11590.0
ENSG00000219073.7	Pancreas	13130.0
ENSG00000219073.7	Pancreas	11770.0
ENSG00000219073.7	Pancreas	3646.0
ENSG00000219073.7	Pancreas	3485.0
ENSG00000219073.7	Pancreas	5879.0
ENSG00000219073.7	Pancreas	10200.0
ENSG00000219073.7	Pancreas	13630.0
ENSG00000219073.7	Pancreas	10390.0
ENSG00000219073.7	Pancreas	15370.0
ENSG00000219073.7	Pancreas	9017.0
ENSG00000219073.7	Pancreas	11180.0
ENSG00000219073.7	Pancreas	9200.0
ENSG00000219073.7	Pancreas	11470.0
ENSG00000219073.7	Pancreas	12240.0
ENSG00000219073.7	Pancreas	5595.0
ENSG00000219073.7	Pancreas	9069.0
ENSG00000219073.7	Pancreas	3756.0
ENSG00000219073.7	Pancreas	16320.0
ENSG00000219073.7	Pancreas	9402.0
ENSG00000219073.7	Pancreas	13250.0
ENSG00000219073.7	Pancreas	5056.0
ENSG00000219073.7	Pancreas	16000.0
ENSG00000219073.7	Pancreas	6064.0
ENSG00000219073.7	Pancreas	5113.0
ENSG00000219073.7	Pancreas	7413.0
ENSG00000219073.7	Pancreas	15290.0
ENSG00000219073.7	Pancreas	6603.0
ENSG00000219073.7	Pancreas	12530.0
ENSG00000219073.7	Pancreas	11670.0
ENSG00000219073.7	Pancreas	6982.0
ENSG00000219073.7	Pancreas	12510.0
ENSG00000219073.7	Pancreas	13120.0
ENSG00000219073.7	Pancreas	9732.0
ENSG00000219073.7	Pancreas	7472.0
ENSG00000219073.7	Pancreas	11160.0
ENSG00000219073.7	Pancreas	11100.0
ENSG00000219073.7	Pancreas	6512.0
ENSG00000219073.7	Pancreas	8814.0
ENSG00000219073.7	Pancreas	3970.0
ENSG00000219073.7	Pancreas	11000.0
ENSG00000219073.7	Pancreas	10410.0
ENSG00000219073.7	Pancreas	7597.0
ENSG00000219073.7	Pancreas	5197.0
ENSG00000219073.7	Pancreas	8521.0
ENSG00000219073.7	Pancreas	18860.0
ENSG00000219073.7	Pancreas	11420.0
ENSG00000219073.7	Pancreas	13280.0
ENSG00000219073.7	Pancreas	10860.0
ENSG00000219073.7	Pancreas	9616.0
ENSG00000219073.7	Pancreas	16090.0
ENSG00000219073.7	Pancreas	8898.0
ENSG00000219073.7	Pancreas	9208.0
ENSG00000219073.7	Pancreas	11300.0
ENSG00000219073.7	Pancreas	13410.0
ENSG00000219073.7	Pancreas	13470.0
ENSG00000219073.7	Pancreas	10950.0
ENSG00000219073.7	Pancreas	4457.0
ENSG00000219073.7	Pancreas	8220.0
ENSG00000219073.7	Pancreas	15230.0
ENSG00000219073.7	Pancreas	11240.0
ENSG00000219073.7	Pancreas	8332.0
ENSG00000219073.7	Pancreas	11600.0
ENSG00000219073.7	Pancreas	12110.0
ENSG00000219073.7	Pancreas	12650.0
ENSG00000219073.7	Pancreas	9069.0
ENSG00000219073.7	Pancreas	9972.0
ENSG00000219073.7	Pancreas	10830.0
ENSG00000219073.7	Pancreas	16340.0
ENSG00000219073.7	Pancreas	13400.0
ENSG00000219073.7	Pancreas	7861.0
ENSG00000219073.7	Pancreas	7275.0
ENSG00000219073.7	Pancreas	13430.0
ENSG00000219073.7	Pancreas	15150.0
ENSG00000219073.7	Pancreas	4955.0
ENSG00000219073.7	Pancreas	8964.0
ENSG00000219073.7	Pancreas	5717.0
ENSG00000219073.7	Pancreas	12620.0
ENSG00000219073.7	Pancreas	10830.0
ENSG00000219073.7	Pancreas	7484.0
ENSG00000219073.7	Pancreas	2933.0
ENSG00000219073.7	Pancreas	9263.0
ENSG00000219073.7	Pancreas	4465.0
ENSG00000219073.7	Pancreas	10740.0
ENSG00000219073.7	Pancreas	11820.0
ENSG00000219073.7	Pancreas	6081.0
ENSG00000219073.7	Pancreas	7340.0
ENSG00000219073.7	Pancreas	2907.0
ENSG00000219073.7	Pancreas	8537.0
ENSG00000219073.7	Pancreas	12160.0
ENSG00000219073.7	Pancreas	9691.0
ENSG00000219073.7	Pancreas	7602.0
ENSG00000219073.7	Pancreas	6874.0
ENSG00000219073.7	Pancreas	8246.0
ENSG00000219073.7	Pancreas	7818.0
ENSG00000219073.7	Pancreas	13960.0
ENSG00000219073.7	Pancreas	11190.0
ENSG00000219073.7	Pancreas	9990.0
ENSG00000219073.7	Pancreas	7625.0
ENSG00000219073.7	Pancreas	16150.0
ENSG00000219073.7	Pancreas	16770.0
ENSG00000219073.7	Pancreas	14230.0
ENSG00000219073.7	Pancreas	9082.0
ENSG00000219073.7	Pancreas	13110.0
ENSG00000219073.7	Pancreas	11590.0
ENSG00000219073.7	Pancreas	10210.0
ENSG00000219073.7	Pancreas	13570.0
ENSG00000219073.7	Pancreas	2951.0
ENSG00000219073.7	Pancreas	16400.0
ENSG00000219073.7	Pancreas	9517.0
ENSG00000219073.7	Pancreas	6567.0
ENSG00000219073.7	Pancreas	10010.0
ENSG00000219073.7	Pancreas	11330.0
ENSG00000219073.7	Pancreas	6656.0
ENSG00000219073.7	Pancreas	2269.0
ENSG00000219073.7	Pancreas	8834.0
ENSG00000219073.7	Pancreas	10390.0
ENSG00000219073.7	Pancreas	13780.0
ENSG00000219073.7	Pancreas	12000.0
ENSG00000219073.7	Pancreas	17220.0
ENSG00000219073.7	Pancreas	12290.0
ENSG00000219073.7	Pancreas	9719.0
ENSG00000219073.7	Pancreas	9156.0
ENSG00000219073.7	Pancreas	11620.0
ENSG00000219073.7	Pancreas	3096.0
ENSG00000219073.7	Pancreas	12790.0
ENSG00000219073.7	Pancreas	11490.0
ENSG00000219073.7	Pancreas	10940.0
ENSG00000219073.7	Pancreas	12810.0
ENSG00000219073.7	Pancreas	7027.0
ENSG00000219073.7	Pancreas	7059.0
ENSG00000219073.7	Pancreas	11530.0
ENSG00000219073.7	Pancreas	19030.0
ENSG00000219073.7	Pancreas	8217.0
ENSG00000219073.7	Pancreas	13000.0
ENSG00000219073.7	Pancreas	17630.0
ENSG00000219073.7	Pancreas	11860.0
ENSG00000219073.7	Pancreas	12530.0
ENSG00000219073.7	Pancreas	7977.0
ENSG00000219073.7	Pancreas	9418.0
ENSG00000219073.7	Pancreas	11800.0
ENSG00000219073.7	Pancreas	16260.0
ENSG00000219073.7	Pancreas	11920.0
ENSG00000219073.7	Pancreas	11370.0
ENSG00000219073.7	Pancreas	3408.0
ENSG00000219073.7	Pancreas	13150.0
ENSG00000219073.7	Pancreas	10540.0
ENSG00000219073.7	Pancreas	10950.0
ENSG00000142789.19	Pancreas	27590.0
ENSG00000142789.19	Pancreas	37280.0
ENSG00000142789.19	Pancreas	36110.0
ENSG00000142789.19	Pancreas	17150.0
ENSG00000142789.19	Pancreas	15260.0
ENSG00000142789.19	Pancreas	39510.0
ENSG00000142789.19	Pancreas	21700.0
ENSG00000142789.19	Pancreas	45530.0
ENSG00000142789.19	Pancreas	26940.0
ENSG00000142789.19	Pancreas	26390.0
ENSG00000142789.19	Pancreas	40230.0
ENSG00000142789.19	Pancreas	37490.0
ENSG00000142789.19	Pancreas	25230.0
ENSG00000142789.19	Pancreas	17500.0
ENSG00000142789.19	Pancreas	27710.0
ENSG00000142789.19	Pancreas	34520.0
ENSG00000142789.19	Pancreas	30630.0
ENSG00000142789.19	Pancreas	61230.0
ENSG00000142789.19	Pancreas	15340.0
ENSG00000142789.19	Pancreas	44670.0
ENSG00000142789.19	Pancreas	23110.0
ENSG00000142789.19	Pancreas	24500.0
ENSG00000142789.19	Pancreas	29470.0
ENSG00000142789.19	Pancreas	13820.0
ENSG00000142789.19	Pancreas	14770.0
ENSG00000142789.19	Pancreas	23890.0
ENSG00000142789.19	Pancreas	14900.0
ENSG00000142789.19	Pancreas	29320.0
ENSG00000142789.19	Pancreas	19310.0
ENSG00000142789.19	Pancreas	36090.0
ENSG00000142789.19	Pancreas	26530.0
ENSG00000142789.19	Pancreas	30930.0
ENSG00000142789.19	Pancreas	8771.0
ENSG00000142789.19	Pancreas	9649.0
ENSG00000142789.19	Pancreas	27850.0
ENSG00000142789.19	Pancreas	23420.0
ENSG00000142789.19	Pancreas	34790.0
ENSG00000142789.19	Pancreas	23920.0
ENSG00000142789.19	Pancreas	43490.0
ENSG00000142789.19	Pancreas	9630.0
ENSG00000142789.19	Pancreas	35770.0
ENSG00000142789.19	Pancreas	45190.0
ENSG00000142789.19	Pancreas	39980.0
ENSG00000142789.19	Pancreas	21560.0
ENSG00000142789.19	Pancreas	40430.0
ENSG00000142789.19	Pancreas	26250.0
ENSG00000142789.19	Pancreas	17040.0
ENSG00000142789.19	Pancreas	23620.0
ENSG00000142789.19	Pancreas	39170.0
ENSG00000142789.19	Pancreas	28100.0
ENSG00000142789.19	Pancreas	20070.0
ENSG00000142789.19	Pancreas	15320.0
ENSG00000142789.19	Pancreas	24190.0
ENSG00000142789.19	Pancreas	18650.0
ENSG00000142789.19	Pancreas	24020.0
ENSG00000142789.19	Pancreas	26650.0
ENSG00000142789.19	Pancreas	34560.0
ENSG00000142789.19	Pancreas	23270.0
ENSG00000142789.19	Pancreas	29880.0
ENSG00000142789.19	Pancreas	30270.0
ENSG00000142789.19	Pancreas	15220.0
ENSG00000142789.19	Pancreas	36910.0
ENSG00000142789.19	Pancreas	21380.0
ENSG00000142789.19	Pancreas	34880.0
ENSG00000142789.19	Pancreas	38580.0
ENSG00000142789.19	Pancreas	24760.0
ENSG00000142789.19	Pancreas	30880.0
ENSG00000142789.19	Pancreas	24450.0
ENSG00000142789.19	Pancreas	21970.0
ENSG00000142789.19	Pancreas	23600.0
ENSG00000142789.19	Pancreas	26010.0
ENSG00000142789.19	Pancreas	36960.0
ENSG00000142789.19	Pancreas	24200.0
ENSG00000142789.19	Pancreas	29400.0
ENSG00000142789.19	Pancreas	25140.0
ENSG00000142789.19	Pancreas	31150.0
ENSG00000142789.19	Pancreas	40100.0
ENSG00000142789.19	Pancreas	23600.0
ENSG00000142789.19	Pancreas	32720.0
ENSG00000142789.19	Pancreas	45560.0
ENSG00000142789.19	Pancreas	41510.0
ENSG00000142789.19	Pancreas	16560.0
ENSG00000142789.19	Pancreas	36280.0
ENSG00000142789.19	Pancreas	36880.0
ENSG00000142789.19	Pancreas	40370.0
ENSG00000142789.19	Pancreas	17170.0
ENSG00000142789.19	Pancreas	25470.0
ENSG00000142789.19	Pancreas	30050.0
ENSG00000142789.19	Pancreas	16090.0
ENSG00000142789.19	Pancreas	36920.0
ENSG00000142789.19	Pancreas	18760.0
ENSG00000142789.19	Pancreas	10760.0
ENSG00000142789.19	Pancreas	23400.0
ENSG00000142789.19	Pancreas	25820.0
ENSG00000142789.19	Pancreas	34410.0
ENSG00000142789.19	Pancreas	15310.0
ENSG00000142789.19	Pancreas	30660.0
ENSG00000142789.19	Pancreas	31320.0
ENSG00000142789.19	Pancreas	29140.0
ENSG00000142789.19	Pancreas	35840.0
ENSG00000142789.19	Pancreas	18590.0
ENSG00000142789.19	Pancreas	36590.0
ENSG00000142789.19	Pancreas	21240.0
ENSG00000142789.19	Pancreas	47570.0
ENSG00000142789.19	Pancreas	24450.0
ENSG00000142789.19	Pancreas	10940.0
ENSG00000142789.19	Pancreas	36660.0
ENSG00000142789.19	Pancreas	39950.0
ENSG00000142789.19	Pancreas	18630.0
ENSG00000142789.19	Pancreas	13080.0
ENSG00000142789.19	Pancreas	31310.0
ENSG00000142789.19	Pancreas	25030.0
ENSG00000142789.19	Pancreas	13160.0
ENSG00000142789.19	Pancreas	27160.0
ENSG00000142789.19	Pancreas	49280.0
ENSG00000142789.19	Pancreas	19050.0
ENSG00000142789.19	Pancreas	13250.0
ENSG00000142789.19	Pancreas	28470.0
ENSG00000142789.19	Pancreas	18680.0
ENSG00000142789.19	Pancreas	13960.0
ENSG00000142789.19	Pancreas	25580.0
ENSG00000142789.19	Pancreas	34860.0
ENSG00000142789.19	Pancreas	26080.0
ENSG00000142789.19	Pancreas	25660.0
ENSG00000142789.19	Pancreas	17470.0
ENSG00000142789.19	Pancreas	12400.0
ENSG00000142789.19	Pancreas	26420.0
ENSG00000142789.19	Pancreas	47130.0
ENSG00000142789.19	Pancreas	25910.0
ENSG00000142789.19	Pancreas	26500.0
ENSG00000142789.19	Pancreas	24640.0
ENSG00000142789.19	Pancreas	19530.0
ENSG00000142789.19	Pancreas	21610.0
ENSG00000142789.19	Pancreas	28390.0
ENSG00000142789.19	Pancreas	33250.0
ENSG00000142789.19	Pancreas	11760.0
ENSG00000142789.19	Pancreas	45240.0
ENSG00000142789.19	Pancreas	30850.0
ENSG00000142789.19	Pancreas	35050.0
ENSG00000142789.19	Pancreas	22040.0
ENSG00000142789.19	Pancreas	17890.0
ENSG00000142789.19	Pancreas	33820.0
ENSG00000142789.19	Pancreas	29310.0
ENSG00000142789.19	Pancreas	23350.0
ENSG00000142789.19	Pancreas	21890.0
ENSG00000142789.19	Pancreas	22310.0
ENSG00000142789.19	Pancreas	17390.0
ENSG00000142789.19	Pancreas	38650.0
ENSG00000142789.19	Pancreas	31240.0
ENSG00000142789.19	Pancreas	24060.0
ENSG00000142789.19	Pancreas	29690.0
ENSG00000142789.19	Pancreas	33500.0
ENSG00000142789.19	Pancreas	20460.0
ENSG00000142789.19	Pancreas	36120.0
ENSG00000142789.19	Pancreas	36210.0
ENSG00000142789.19	Pancreas	37920.0
ENSG00000142789.19	Pancreas	30940.0
ENSG00000142789.19	Pancreas	14120.0
ENSG00000142789.19	Pancreas	12310.0
ENSG00000142789.19	Pancreas	24770.0
ENSG00000142789.19	Pancreas	9984.0
ENSG00000142789.19	Pancreas	45360.0
ENSG00000142789.19	Pancreas	19510.0
ENSG00000142789.19	Pancreas	29640.0
ENSG00000142789.19	Pancreas	23660.0
ENSG00000142789.19	Pancreas	31800.0
ENSG00000142789.19	Pancreas	21560.0
ENSG00000142789.19	Pancreas	28790.0
ENSG00000142789.19	Pancreas	31310.0
ENSG00000142789.19	Pancreas	45050.0
ENSG00000142789.19	Pancreas	39580.0
ENSG00000142789.19	Pancreas	19410.0
ENSG00000142789.19	Pancreas	31850.0
ENSG00000142789.19	Pancreas	36870.0
ENSG00000142789.19	Pancreas	35820.0
ENSG00000142789.19	Pancreas	21800.0
ENSG00000142789.19	Pancreas	13600.0
ENSG00000142789.19	Pancreas	33420.0
ENSG00000142789.19	Pancreas	23570.0
ENSG00000142789.19	Pancreas	27870.0
ENSG00000142789.19	Pancreas	34770.0
ENSG00000142789.19	Pancreas	45300.0
ENSG00000142789.19	Pancreas	39330.0
ENSG00000142789.19	Pancreas	16070.0
ENSG00000142789.19	Pancreas	12510.0
ENSG00000142789.19	Pancreas	16130.0
ENSG00000142789.19	Pancreas	36040.0
ENSG00000142789.19	Pancreas	39030.0
ENSG00000142789.19	Pancreas	30310.0
ENSG00000142789.19	Pancreas	32970.0
ENSG00000142789.19	Pancreas	19870.0
ENSG00000142789.19	Pancreas	29410.0
ENSG00000142789.19	Pancreas	22530.0
ENSG00000142789.19	Pancreas	37550.0
ENSG00000142789.19	Pancreas	27490.0
ENSG00000142789.19	Pancreas	14220.0
ENSG00000142789.19	Pancreas	33120.0
ENSG00000142789.19	Pancreas	17610.0
ENSG00000142789.19	Pancreas	31690.0
ENSG00000142789.19	Pancreas	21230.0
ENSG00000142789.19	Pancreas	51670.0
ENSG00000142789.19	Pancreas	20080.0
ENSG00000142789.19	Pancreas	30160.0
ENSG00000142789.19	Pancreas	13000.0
ENSG00000142789.19	Pancreas	15120.0
ENSG00000142789.19	Pancreas	21130.0
ENSG00000142789.19	Pancreas	45140.0
ENSG00000142789.19	Pancreas	17510.0
ENSG00000142789.19	Pancreas	31020.0
ENSG00000142789.19	Pancreas	33670.0
ENSG00000142789.19	Pancreas	17670.0
ENSG00000142789.19	Pancreas	37760.0
ENSG00000142789.19	Pancreas	30100.0
ENSG00000142789.19	Pancreas	28530.0
ENSG00000142789.19	Pancreas	21090.0
ENSG00000142789.19	Pancreas	38140.0
ENSG00000142789.19	Pancreas	34170.0
ENSG00000142789.19	Pancreas	22340.0
ENSG00000142789.19	Pancreas	43490.0
ENSG00000142789.19	Pancreas	15620.0
ENSG00000142789.19	Pancreas	37350.0
ENSG00000142789.19	Pancreas	25550.0
ENSG00000142789.19	Pancreas	29320.0
ENSG00000142789.19	Pancreas	11240.0
ENSG00000142789.19	Pancreas	18160.0
ENSG00000142789.19	Pancreas	33410.0
ENSG00000142789.19	Pancreas	35110.0
ENSG00000142789.19	Pancreas	34300.0
ENSG00000142789.19	Pancreas	24770.0
ENSG00000142789.19	Pancreas	22850.0
ENSG00000142789.19	Pancreas	30350.0
ENSG00000142789.19	Pancreas	23880.0
ENSG00000142789.19	Pancreas	22550.0
ENSG00000142789.19	Pancreas	25370.0
ENSG00000142789.19	Pancreas	24060.0
ENSG00000142789.19	Pancreas	36360.0
ENSG00000142789.19	Pancreas	28530.0
ENSG00000142789.19	Pancreas	18030.0
ENSG00000142789.19	Pancreas	20350.0
ENSG00000142789.19	Pancreas	31720.0
ENSG00000142789.19	Pancreas	33500.0
ENSG00000142789.19	Pancreas	24500.0
ENSG00000142789.19	Pancreas	20280.0
ENSG00000142789.19	Pancreas	29630.0
ENSG00000142789.19	Pancreas	29750.0
ENSG00000142789.19	Pancreas	27790.0
ENSG00000142789.19	Pancreas	34540.0
ENSG00000142789.19	Pancreas	38230.0
ENSG00000142789.19	Pancreas	19340.0
ENSG00000142789.19	Pancreas	37270.0
ENSG00000142789.19	Pancreas	30950.0
ENSG00000142789.19	Pancreas	15730.0
ENSG00000142789.19	Pancreas	36480.0
ENSG00000142789.19	Pancreas	12830.0
ENSG00000142789.19	Pancreas	19890.0
ENSG00000142789.19	Pancreas	29950.0
ENSG00000142789.19	Pancreas	18930.0
ENSG00000142789.19	Pancreas	12630.0
ENSG00000142789.19	Pancreas	41950.0
ENSG00000142789.19	Pancreas	19180.0
ENSG00000142789.19	Pancreas	16720.0
ENSG00000142789.19	Pancreas	18440.0
ENSG00000142789.19	Pancreas	12230.0
ENSG00000142789.19	Pancreas	36090.0
ENSG00000142789.19	Pancreas	23900.0
ENSG00000142789.19	Pancreas	23740.0
ENSG00000142789.19	Pancreas	32290.0
ENSG00000142789.19	Pancreas	20550.0
ENSG00000142789.19	Pancreas	30630.0
ENSG00000142789.19	Pancreas	33910.0
ENSG00000142789.19	Pancreas	25430.0
ENSG00000142789.19	Pancreas	18120.0
ENSG00000142789.19	Pancreas	31270.0
ENSG00000142789.19	Pancreas	31330.0
ENSG00000142789.19	Pancreas	21290.0
ENSG00000142789.19	Pancreas	26180.0
ENSG00000142789.19	Pancreas	29120.0
ENSG00000142789.19	Pancreas	23210.0
ENSG00000142789.19	Pancreas	39980.0
ENSG00000142789.19	Pancreas	36110.0
ENSG00000142789.19	Pancreas	42470.0
ENSG00000142789.19	Pancreas	19390.0
ENSG00000142789.19	Pancreas	30980.0
ENSG00000142789.19	Pancreas	36640.0
ENSG00000142789.19	Pancreas	41750.0
ENSG00000142789.19	Pancreas	18420.0
